shelf_id,batch_code,item_category,item_subcategory,standard_batch_size,received_date,expiry_date,batch_quantity_total,batch_quantity_store,batch_quantity_warehouse,location
BEVENE0186,B-5566,BEVERAGES,Energy Drinks,48,2025-11-24,2027-06-03,35,35,0,in-store
BEVENE0187,B-8826,BEVERAGES,Energy Drinks,30,2025-11-25,2027-11-25,21,21,0,in-store
BEVENE0188,B-4322,BEVERAGES,Energy Drinks,42,2025-11-25,2027-09-27,32,32,0,in-store
BEVENE0189,B-9940,BEVERAGES,Energy Drinks,18,2025-11-25,2027-10-30,17,17,0,in-store
BEVENE0190,B-5601,BEVERAGES,Energy Drinks,42,2025-11-24,2026-12-07,40,40,0,in-store
BEVENE0191,B-2204,BEVERAGES,Energy Drinks,60,2025-11-26,2027-03-23,53,53,0,in-store
BEVENE0192,B-9456,BEVERAGES,Energy Drinks,24,2025-11-24,2027-10-04,24,24,0,in-store
BEVENE0193,B-1711,BEVERAGES,Energy Drinks,24,2025-11-24,2026-12-24,22,22,0,in-store
BEVENE0194,B-6710,BEVERAGES,Energy Drinks,42,2025-11-26,2027-03-10,31,31,0,in-store
BEVENE0195,B-1331,BEVERAGES,Energy Drinks,60,2025-11-24,2027-04-18,59,59,0,in-store
BEVENE0196,B-9343,BEVERAGES,Energy Drinks,36,2025-11-24,2027-08-18,30,30,0,in-store
BEVENE0197,B-8210,BEVERAGES,Energy Drinks,60,2025-11-25,2027-09-27,59,59,0,in-store
BEVENE0198,B-8733,BEVERAGES,Energy Drinks,24,2025-11-25,2027-05-17,18,18,0,in-store
BEVENE0199,B-6827,BEVERAGES,Energy Drinks,24,2025-11-24,2027-08-05,21,21,0,in-store
BEVENE0200,B-9360,BEVERAGES,Energy Drinks,42,2025-11-26,2027-09-14,35,35,0,in-store
BEVENE0201,B-1036,BEVERAGES,Energy Drinks,42,2025-11-26,2027-07-05,40,40,0,in-store
BEVENE0202,B-8904,BEVERAGES,Energy Drinks,18,2025-11-24,2027-09-17,13,13,0,in-store
BEVENE0203,B-8466,BEVERAGES,Energy Drinks,42,2025-11-25,2027-03-19,31,31,0,in-store
BEVENE0204,B-8183,BEVERAGES,Energy Drinks,30,2025-11-25,2027-01-26,21,21,0,in-store
BEVENE0205,B-5378,BEVERAGES,Energy Drinks,60,2025-11-26,2027-08-29,55,55,0,in-store
BEVENE0206,B-5302,BEVERAGES,Energy Drinks,30,2025-11-24,2027-04-01,29,29,0,in-store
BEVENE0207,B-3524,BEVERAGES,Energy Drinks,42,2025-11-24,2027-11-23,33,33,0,in-store
BEVENE0208,B-4016,BEVERAGES,Energy Drinks,48,2025-11-24,2027-07-14,39,39,0,in-store
BEVENE0209,B-9135,BEVERAGES,Energy Drinks,42,2025-11-24,2027-05-07,37,37,0,in-store
BEVENE0210,B-5198,BEVERAGES,Energy Drinks,18,2025-11-25,2027-07-10,17,17,0,in-store
BEVENE0211,B-1710,BEVERAGES,Energy Drinks,48,2025-11-25,2026-12-31,46,46,0,in-store
BEVENE0212,B-7842,BEVERAGES,Energy Drinks,18,2025-11-24,2026-12-07,16,16,0,in-store
BEVENE0213,B-5522,BEVERAGES,Energy Drinks,48,2025-11-25,2027-10-12,37,37,0,in-store
BEVENE0214,B-5950,BEVERAGES,Energy Drinks,36,2025-11-26,2027-05-15,30,30,0,in-store
BEVENE0215,B-6553,BEVERAGES,Energy Drinks,42,2025-11-26,2027-06-24,37,37,0,in-store
BEVENE0216,B-8154,BEVERAGES,Energy Drinks,48,2025-11-26,2026-12-16,45,45,0,in-store
BEVENE0217,B-1177,BEVERAGES,Energy Drinks,42,2025-11-24,2027-03-25,37,37,0,in-store
BEVENE0218,B-5513,BEVERAGES,Energy Drinks,18,2025-11-24,2027-04-03,16,16,0,in-store
BEVENE0219,B-8774,BEVERAGES,Energy Drinks,18,2025-11-25,2027-01-06,14,14,0,in-store
BEVENE0220,B-9028,BEVERAGES,Energy Drinks,18,2025-11-26,2027-07-25,16,16,0,in-store
BEVENE0221,B-2300,BEVERAGES,Energy Drinks,30,2025-11-24,2027-07-11,21,21,0,in-store
BEVENE0222,B-4395,BEVERAGES,Energy Drinks,36,2025-11-24,2026-12-13,30,30,0,in-store
BEVFLA0223,B-7673,BEVERAGES,Flavored Water,48,2025-11-25,2027-01-11,43,43,0,in-store
BEVFLA0224,B-5287,BEVERAGES,Flavored Water,36,2025-11-26,2027-06-14,28,28,0,in-store
BEVFLA0225,B-6026,BEVERAGES,Flavored Water,36,2025-11-25,2027-01-13,27,27,0,in-store
BEVFLA0226,B-3214,BEVERAGES,Flavored Water,42,2025-11-25,2027-07-20,34,34,0,in-store
BEVFLA0227,B-9248,BEVERAGES,Flavored Water,30,2025-11-24,2027-08-06,30,30,0,in-store
BEVFLA0227,B-1237,BEVERAGES,Flavored Water,30,2025-11-25,2027-03-11,10,10,0,in-store
BEVFLA0228,B-7163,BEVERAGES,Flavored Water,18,2025-11-24,2027-07-04,18,18,0,in-store
BEVFLA0228,B-2227,BEVERAGES,Flavored Water,18,2025-11-26,2028-01-05,11,11,0,in-store
BEVFLA0229,B-7223,BEVERAGES,Flavored Water,42,2025-11-24,2027-04-16,33,33,0,in-store
BEVFLA0230,B-3424,BEVERAGES,Flavored Water,30,2025-11-25,2027-06-23,30,30,0,in-store
BEVFLA0230,B-5548,BEVERAGES,Flavored Water,30,2025-11-26,2027-04-14,3,3,0,in-store
BEVFLA0231,B-2578,BEVERAGES,Flavored Water,30,2025-11-25,2027-06-15,28,28,0,in-store
BEVFLA0232,B-6701,BEVERAGES,Flavored Water,24,2025-11-26,2027-07-19,22,22,0,in-store
BEVJUI0233,B-3408,BEVERAGES,Juices,24,2025-11-23,2027-11-16,24,24,0,in-store
BEVJUI0233,B-7318,BEVERAGES,Juices,24,2025-11-25,2028-02-24,10,10,0,in-store
BEVJUI0234,B-5156,BEVERAGES,Juices,60,2025-11-25,2027-10-07,54,54,0,in-store
BEVJUI0235,B-1774,BEVERAGES,Juices,18,2025-11-23,2027-05-14,18,18,0,in-store
BEVJUI0235,B-6247,BEVERAGES,Juices,18,2025-11-24,2028-01-05,15,15,0,in-store
BEVJUI0236,B-3745,BEVERAGES,Juices,18,2025-11-25,2026-11-30,16,16,0,in-store
BEVJUI0237,B-3847,BEVERAGES,Juices,60,2025-11-24,2027-05-16,58,58,0,in-store
BEVJUI0238,B-6585,BEVERAGES,Juices,30,2025-11-24,2027-10-26,28,28,0,in-store
BEVJUI0239,B-8591,BEVERAGES,Juices,24,2025-11-25,2027-10-21,24,24,0,in-store
BEVJUI0239,B-8130,BEVERAGES,Juices,24,2025-11-24,2027-06-17,2,2,0,in-store
BEVJUI0240,B-4057,BEVERAGES,Juices,18,2025-11-25,2027-03-25,18,18,0,in-store
BEVJUI0240,B-8205,BEVERAGES,Juices,18,2025-11-26,2027-10-27,9,9,0,in-store
BEVJUI0241,B-3006,BEVERAGES,Juices,48,2025-11-24,2027-08-24,36,36,0,in-store
BEVJUI0242,B-3203,BEVERAGES,Juices,60,2025-11-24,2027-10-25,43,43,0,in-store
BEVJUI0243,B-7783,BEVERAGES,Juices,42,2025-11-25,2027-06-30,41,41,0,in-store
BEVJUI0244,B-4197,BEVERAGES,Juices,42,2025-11-25,2027-10-07,40,40,0,in-store
BEVJUI0245,B-8406,BEVERAGES,Juices,18,2025-11-23,2027-05-18,18,18,0,in-store
BEVJUI0245,B-3508,BEVERAGES,Juices,18,2025-11-25,2027-04-15,1,1,0,in-store
BEVJUI0246,B-3593,BEVERAGES,Juices,48,2025-11-26,2027-05-27,45,45,0,in-store
BEVJUI0247,B-7450,BEVERAGES,Juices,42,2025-11-26,2027-05-31,34,34,0,in-store
BEVJUI0248,B-3702,BEVERAGES,Juices,18,2025-11-25,2027-04-11,14,14,0,in-store
BEVJUI0249,B-4326,BEVERAGES,Juices,36,2025-11-26,2027-03-14,29,29,0,in-store
BEVJUI0250,B-5948,BEVERAGES,Juices,24,2025-11-25,2027-05-25,24,24,0,in-store
BEVJUI0250,B-2538,BEVERAGES,Juices,24,2025-11-24,2027-10-10,3,3,0,in-store
BEVJUI0251,B-5164,BEVERAGES,Juices,48,2025-11-24,2026-12-28,39,39,0,in-store
BEVJUI0252,B-5974,BEVERAGES,Juices,36,2025-11-26,2027-02-23,33,33,0,in-store
BEVJUI0253,B-1545,BEVERAGES,Juices,42,2025-11-24,2027-10-14,41,41,0,in-store
BEVJUI0254,B-7203,BEVERAGES,Juices,18,2025-11-25,2027-08-16,18,18,0,in-store
BEVJUI0254,B-2892,BEVERAGES,Juices,18,2025-11-25,2027-09-05,14,14,0,in-store
BEVJUI0255,B-2457,BEVERAGES,Juices,60,2025-11-25,2027-11-25,57,57,0,in-store
BEVJUI0256,B-4303,BEVERAGES,Juices,42,2025-11-26,2027-06-12,32,32,0,in-store
BEVJUI0257,B-8286,BEVERAGES,Juices,30,2025-11-25,2027-06-24,21,21,0,in-store
BEVJUI0258,B-8489,BEVERAGES,Juices,36,2025-11-24,2027-10-21,31,31,0,in-store
BEVJUI0259,B-9972,BEVERAGES,Juices,24,2025-11-25,2027-04-23,24,24,0,in-store
BEVJUI0259,B-7545,BEVERAGES,Juices,24,2025-11-26,2028-01-19,1,1,0,in-store
BEVJUI0260,B-5149,BEVERAGES,Juices,30,2025-11-23,2027-03-21,30,30,0,in-store
BEVJUI0260,B-9475,BEVERAGES,Juices,30,2025-11-25,2027-12-18,4,4,0,in-store
BEVJUI0261,B-7090,BEVERAGES,Juices,36,2025-11-25,2027-10-12,32,32,0,in-store
BEVJUI0262,B-4212,BEVERAGES,Juices,60,2025-11-26,2027-01-06,50,50,0,in-store
BEVJUI0263,B-7269,BEVERAGES,Juices,24,2025-11-23,2027-01-23,24,24,0,in-store
BEVJUI0263,B-9812,BEVERAGES,Juices,24,2025-11-24,2027-12-29,1,1,0,in-store
BEVJUI0264,B-9962,BEVERAGES,Juices,42,2025-11-25,2027-05-09,36,36,0,in-store
BEVJUI0265,B-5793,BEVERAGES,Juices,18,2025-11-23,2027-02-09,18,18,0,in-store
BEVJUI0265,B-1064,BEVERAGES,Juices,18,2025-11-24,2027-12-06,7,7,0,in-store
BEVJUI0266,B-5237,BEVERAGES,Juices,36,2025-11-25,2027-03-20,29,29,0,in-store
BEVJUI0267,B-3864,BEVERAGES,Juices,48,2025-11-26,2027-03-03,47,47,0,in-store
BEVJUI0268,B-6412,BEVERAGES,Juices,48,2025-11-24,2027-06-30,44,44,0,in-store
BEVJUI0269,B-7427,BEVERAGES,Juices,30,2025-11-25,2027-04-08,30,30,0,in-store
BEVJUI0270,B-9397,BEVERAGES,Juices,60,2025-11-26,2027-03-07,54,54,0,in-store
BEVJUI0271,B-4663,BEVERAGES,Juices,30,2025-11-26,2027-04-15,28,28,0,in-store
BEVJUI0272,B-7294,BEVERAGES,Juices,36,2025-11-24,2027-05-11,32,32,0,in-store
BEVJUI0273,B-6593,BEVERAGES,Juices,18,2025-11-25,2027-01-01,18,18,0,in-store
BEVJUI0273,B-2562,BEVERAGES,Juices,18,2025-11-26,2028-02-10,3,3,0,in-store
BEVJUI0274,B-1810,BEVERAGES,Juices,30,2025-11-24,2027-03-29,27,27,0,in-store
BEVJUI0275,B-9703,BEVERAGES,Juices,42,2025-11-26,2026-12-30,34,34,0,in-store
BEVJUI0276,B-5398,BEVERAGES,Juices,42,2025-11-26,2027-10-02,40,40,0,in-store
BEVJUI0277,B-6431,BEVERAGES,Juices,24,2025-11-26,2027-03-07,19,19,0,in-store
BEVJUI0278,B-7336,BEVERAGES,Juices,48,2025-11-25,2027-02-15,46,46,0,in-store
BEVJUI0279,B-6110,BEVERAGES,Juices,36,2025-11-26,2027-07-07,29,29,0,in-store
BEVJUI0280,B-1986,BEVERAGES,Juices,18,2025-11-26,2027-11-05,16,16,0,in-store
BEVJUI0281,B-5959,BEVERAGES,Juices,30,2025-11-24,2027-04-03,27,27,0,in-store
BEVJUI0282,B-8439,BEVERAGES,Juices,60,2025-11-24,2027-08-16,44,44,0,in-store
BEVJUI0283,B-5188,BEVERAGES,Juices,48,2025-11-25,2027-07-10,45,45,0,in-store
BEVJUI0284,B-4001,BEVERAGES,Juices,42,2025-11-25,2027-10-21,32,32,0,in-store
BEVJUI0285,B-1260,BEVERAGES,Juices,18,2025-11-26,2027-08-29,16,16,0,in-store
BEVJUI0286,B-7153,BEVERAGES,Juices,42,2025-11-24,2027-06-11,32,32,0,in-store
BEVJUI0287,B-6668,BEVERAGES,Juices,60,2025-11-25,2027-02-21,43,43,0,in-store
BEVJUI0288,B-3256,BEVERAGES,Juices,24,2025-11-24,2027-07-06,22,22,0,in-store
BEVJUI0289,B-3969,BEVERAGES,Juices,24,2025-11-25,2027-01-13,20,20,0,in-store
BEVJUI0290,B-4277,BEVERAGES,Juices,30,2025-11-24,2027-03-11,25,25,0,in-store
BEVJUI0291,B-4969,BEVERAGES,Juices,30,2025-11-26,2027-05-13,30,30,0,in-store
BEVJUI0292,B-2488,BEVERAGES,Juices,30,2025-11-26,2027-05-02,27,27,0,in-store
BEVJUI0293,B-8959,BEVERAGES,Juices,24,2025-11-25,2027-03-28,23,23,0,in-store
BEVJUI0294,B-1270,BEVERAGES,Juices,30,2025-11-24,2027-03-13,26,26,0,in-store
BEVJUI0295,B-1365,BEVERAGES,Juices,60,2025-11-25,2027-10-20,59,59,0,in-store
BEVJUI0296,B-8159,BEVERAGES,Juices,60,2025-11-24,2026-11-28,43,43,0,in-store
BEVJUI0297,B-1237,BEVERAGES,Juices,48,2025-11-25,2026-12-07,43,43,0,in-store
BEVJUI0298,B-8058,BEVERAGES,Juices,18,2025-11-25,2027-09-21,17,17,0,in-store
BEVJUI0299,B-2462,BEVERAGES,Juices,18,2025-11-25,2026-12-08,17,17,0,in-store
BEVJUI0300,B-2666,BEVERAGES,Juices,18,2025-11-25,2027-07-28,18,18,0,in-store
BEVJUI0300,B-2656,BEVERAGES,Juices,18,2025-11-26,2028-03-04,8,8,0,in-store
BEVJUI0301,B-1055,BEVERAGES,Juices,36,2025-11-24,2027-03-13,28,28,0,in-store
BEVJUI0302,B-5011,BEVERAGES,Juices,60,2025-11-25,2027-03-08,51,51,0,in-store
BEVJUI0303,B-4023,BEVERAGES,Juices,36,2025-11-25,2027-04-25,31,31,0,in-store
BEVJUI0304,B-9335,BEVERAGES,Juices,42,2025-11-25,2027-03-23,37,37,0,in-store
BEVJUI0305,B-7609,BEVERAGES,Juices,24,2025-11-26,2027-07-11,23,23,0,in-store
BEVJUI0306,B-7592,BEVERAGES,Juices,42,2025-11-26,2027-04-11,31,31,0,in-store
BEVJUI0307,B-4396,BEVERAGES,Juices,18,2025-11-23,2027-10-06,18,18,0,in-store
BEVJUI0307,B-2974,BEVERAGES,Juices,18,2025-11-26,2027-12-21,1,1,0,in-store
BEVJUI0308,B-2063,BEVERAGES,Juices,48,2025-11-25,2027-03-15,41,41,0,in-store
BEVJUI0309,B-2530,BEVERAGES,Juices,36,2025-11-26,2027-04-16,26,26,0,in-store
BEVJUI0310,B-6670,BEVERAGES,Juices,48,2025-11-26,2027-01-17,42,42,0,in-store
BEVJUI0311,B-3112,BEVERAGES,Juices,60,2025-11-26,2027-07-10,57,57,0,in-store
BEVJUI0312,B-5742,BEVERAGES,Juices,30,2025-11-25,2027-09-17,29,29,0,in-store
BEVJUI0313,B-7278,BEVERAGES,Juices,36,2025-11-25,2027-01-09,33,33,0,in-store
BEVSYR0314,B-8011,BEVERAGES,Syrups,24,2025-11-26,2027-01-16,18,18,0,in-store
BEVSYR0315,B-5805,BEVERAGES,Syrups,36,2025-11-26,2027-02-01,32,32,0,in-store
BEVSYR0316,B-8618,BEVERAGES,Syrups,18,2025-11-23,2027-01-31,18,18,0,in-store
BEVSYR0316,B-7920,BEVERAGES,Syrups,18,2025-11-25,2027-11-16,2,2,0,in-store
BEVSYR0317,B-9083,BEVERAGES,Syrups,30,2025-11-25,2026-12-11,21,21,0,in-store
BEVSYR0318,B-1532,BEVERAGES,Syrups,60,2025-11-25,2027-09-08,44,44,0,in-store
BEVSYR0319,B-5934,BEVERAGES,Syrups,30,2025-11-26,2027-02-25,29,29,0,in-store
BEVSYR0320,B-7868,BEVERAGES,Syrups,48,2025-11-24,2027-10-20,39,39,0,in-store
BEVSYR0321,B-1883,BEVERAGES,Syrups,30,2025-11-25,2027-04-22,26,26,0,in-store
BEVSYR0322,B-3704,BEVERAGES,Syrups,18,2025-11-25,2027-05-09,14,14,0,in-store
BEVSYR0323,B-3109,BEVERAGES,Syrups,24,2025-11-24,2027-09-19,23,23,0,in-store
BEVSYR0324,B-8072,BEVERAGES,Syrups,42,2025-11-24,2027-03-01,40,40,0,in-store
BEVSYR0325,B-1389,BEVERAGES,Syrups,36,2025-11-24,2027-08-07,28,28,0,in-store
SPINON0326,B-9539,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,15,2025-11-25,2027-03-18,14,14,0,in-store
SPINON0327,B-7015,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,20,2025-11-25,2027-10-13,14,14,0,in-store
SPINON0328,B-4793,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,30,2025-11-24,2027-10-21,28,28,0,in-store
SPINON0329,B-3237,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,20,2025-11-25,2027-02-25,18,18,0,in-store
SPINON0330,B-8915,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,35,2025-11-26,2027-01-24,33,33,0,in-store
SPINON0331,B-1331,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,25,2025-11-24,2027-11-23,20,20,0,in-store
SPINON0332,B-7987,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,25,2025-11-25,2027-06-09,22,22,0,in-store
SPINON0333,B-9954,SPIRITS AND APERITIFS,Non-alcoholic Aperitifs,35,2025-11-25,2027-05-27,31,31,0,in-store
SPIALC0334,B-1248,SPIRITS AND APERITIFS,Alcoholic Aperitifs,20,2025-11-24,2027-07-07,14,14,0,in-store
SPIALC0335,B-1482,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-24,2027-05-25,22,22,0,in-store
SPIALC0336,B-5414,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-24,2027-08-29,20,20,0,in-store
SPIALC0337,B-6232,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-24,2027-06-01,32,32,0,in-store
SPIALC0338,B-9314,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-24,2027-08-30,22,22,0,in-store
SPIALC0339,B-2597,SPIRITS AND APERITIFS,Alcoholic Aperitifs,30,2025-11-24,2027-07-21,25,25,0,in-store
SPIALC0340,B-9735,SPIRITS AND APERITIFS,Alcoholic Aperitifs,35,2025-11-26,2027-02-07,28,28,0,in-store
SPIALC0341,B-8953,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-24,2027-04-27,34,34,0,in-store
SPIALC0342,B-3614,SPIRITS AND APERITIFS,Alcoholic Aperitifs,15,2025-11-24,2027-07-28,13,13,0,in-store
SPIALC0343,B-2478,SPIRITS AND APERITIFS,Alcoholic Aperitifs,20,2025-11-24,2027-01-06,19,19,0,in-store
SPIALC0344,B-5918,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-24,2027-11-19,31,31,0,in-store
SPIALC0345,B-3161,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-24,2027-02-21,33,33,0,in-store
SPIALC0346,B-6369,SPIRITS AND APERITIFS,Alcoholic Aperitifs,15,2025-11-24,2026-12-20,13,13,0,in-store
SPIALC0347,B-7754,SPIRITS AND APERITIFS,Alcoholic Aperitifs,20,2025-11-24,2027-06-23,15,15,0,in-store
SPIALC0348,B-4134,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-26,2026-12-31,20,20,0,in-store
SPIALC0349,B-1814,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-26,2027-10-29,32,32,0,in-store
SPIALC0350,B-1005,SPIRITS AND APERITIFS,Alcoholic Aperitifs,20,2025-11-24,2026-12-15,14,14,0,in-store
SPIALC0351,B-4676,SPIRITS AND APERITIFS,Alcoholic Aperitifs,35,2025-11-24,2027-02-06,31,31,0,in-store
SPIALC0352,B-3266,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-26,2027-09-06,21,21,0,in-store
SPIALC0353,B-2318,SPIRITS AND APERITIFS,Alcoholic Aperitifs,15,2025-11-25,2027-01-13,14,14,0,in-store
SPIALC0354,B-6418,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-26,2027-09-09,18,18,0,in-store
SPIALC0355,B-7720,SPIRITS AND APERITIFS,Alcoholic Aperitifs,30,2025-11-26,2027-03-13,21,21,0,in-store
SPIALC0356,B-6439,SPIRITS AND APERITIFS,Alcoholic Aperitifs,35,2025-11-25,2027-09-27,29,29,0,in-store
SPIALC0357,B-1721,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-25,2026-12-25,30,30,0,in-store
SPIALC0358,B-7053,SPIRITS AND APERITIFS,Alcoholic Aperitifs,30,2025-11-25,2027-07-04,22,22,0,in-store
SPIALC0359,B-2345,SPIRITS AND APERITIFS,Alcoholic Aperitifs,35,2025-11-25,2027-11-03,32,32,0,in-store
SPIALC0360,B-9124,SPIRITS AND APERITIFS,Alcoholic Aperitifs,30,2025-11-25,2027-02-02,26,26,0,in-store
SPIALC0361,B-8764,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-25,2027-04-08,22,22,0,in-store
SPIALC0362,B-2347,SPIRITS AND APERITIFS,Alcoholic Aperitifs,30,2025-11-24,2027-04-16,26,26,0,in-store
SPIALC0363,B-5261,SPIRITS AND APERITIFS,Alcoholic Aperitifs,25,2025-11-26,2027-03-27,23,23,0,in-store
SPIALC0364,B-5082,SPIRITS AND APERITIFS,Alcoholic Aperitifs,40,2025-11-25,2027-01-05,32,32,0,in-store
SPILIQ0365,B-6599,SPIRITS AND APERITIFS,Liqueurs,40,2025-11-24,2027-01-08,34,34,0,in-store
SPILIQ0366,B-5017,SPIRITS AND APERITIFS,Liqueurs,40,2025-11-25,2027-11-08,29,29,0,in-store
SPILIQ0367,B-1598,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-25,2027-05-10,27,27,0,in-store
SPILIQ0368,B-9608,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-24,2027-04-29,13,13,0,in-store
SPILIQ0369,B-7210,SPIRITS AND APERITIFS,Liqueurs,25,2025-11-25,2027-11-22,19,19,0,in-store
SPILIQ0370,B-2082,SPIRITS AND APERITIFS,Liqueurs,55,2025-11-25,2026-11-30,49,49,0,in-store
SPILIQ0371,B-6580,SPIRITS AND APERITIFS,Liqueurs,30,2025-11-24,2027-02-09,28,28,0,in-store
SPILIQ0372,B-6913,SPIRITS AND APERITIFS,Liqueurs,40,2025-11-26,2027-04-10,38,38,0,in-store
SPILIQ0373,B-1780,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-25,2027-05-12,12,12,0,in-store
SPILIQ0374,B-6019,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-24,2026-11-26,10,10,0,in-store
SPILIQ0375,B-3108,SPIRITS AND APERITIFS,Liqueurs,20,2025-11-25,2027-04-03,17,17,0,in-store
SPILIQ0376,B-7616,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-25,2027-03-22,13,13,0,in-store
SPILIQ0377,B-9995,SPIRITS AND APERITIFS,Liqueurs,50,2025-11-26,2027-07-09,48,48,0,in-store
SPILIQ0378,B-8764,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-26,2027-11-12,29,29,0,in-store
SPILIQ0379,B-8644,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-24,2027-07-01,11,11,0,in-store
SPILIQ0380,B-9459,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-26,2027-02-23,28,28,0,in-store
SPILIQ0381,B-2497,SPIRITS AND APERITIFS,Liqueurs,30,2025-11-26,2027-02-09,29,29,0,in-store
SPILIQ0382,B-4079,SPIRITS AND APERITIFS,Liqueurs,45,2025-11-25,2027-05-04,42,42,0,in-store
SPILIQ0383,B-3135,SPIRITS AND APERITIFS,Liqueurs,25,2025-11-26,2027-07-02,21,21,0,in-store
SPILIQ0384,B-3572,SPIRITS AND APERITIFS,Liqueurs,25,2025-11-26,2027-04-15,19,19,0,in-store
SPILIQ0385,B-1686,SPIRITS AND APERITIFS,Liqueurs,25,2025-11-24,2027-10-05,24,24,0,in-store
SPILIQ0386,B-2770,SPIRITS AND APERITIFS,Liqueurs,30,2025-11-25,2027-06-29,22,22,0,in-store
SPILIQ0387,B-5901,SPIRITS AND APERITIFS,Liqueurs,15,2025-11-25,2027-02-20,12,12,0,in-store
SPILIQ0388,B-9414,SPIRITS AND APERITIFS,Liqueurs,45,2025-11-26,2027-02-02,32,32,0,in-store
SPILIQ0389,B-9924,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-25,2027-09-06,30,30,0,in-store
SPILIQ0390,B-3139,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-26,2027-10-02,33,33,0,in-store
SPILIQ0391,B-9505,SPIRITS AND APERITIFS,Liqueurs,45,2025-11-25,2027-08-18,42,42,0,in-store
SPILIQ0392,B-6089,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-25,2027-02-23,32,32,0,in-store
SPILIQ0393,B-2489,SPIRITS AND APERITIFS,Liqueurs,50,2025-11-25,2027-09-17,44,44,0,in-store
SPILIQ0394,B-3532,SPIRITS AND APERITIFS,Liqueurs,25,2025-11-26,2027-04-03,22,22,0,in-store
SPILIQ0395,B-4982,SPIRITS AND APERITIFS,Liqueurs,35,2025-11-24,2027-04-18,30,30,0,in-store
SPILIQ0396,B-7209,SPIRITS AND APERITIFS,Liqueurs,55,2025-11-26,2027-03-20,47,47,0,in-store
SPIGRA0397,B-1200,SPIRITS AND APERITIFS,Grappa,30,2025-11-26,2027-05-31,26,26,0,in-store
SPIGRA0398,B-2475,SPIRITS AND APERITIFS,Grappa,45,2025-11-26,2027-04-12,43,43,0,in-store
SPIGRA0399,B-5957,SPIRITS AND APERITIFS,Grappa,40,2025-11-25,2027-05-02,39,39,0,in-store
SPIGRA0400,B-4904,SPIRITS AND APERITIFS,Grappa,30,2025-11-25,2027-06-19,26,26,0,in-store
SPIGRA0401,B-1448,SPIRITS AND APERITIFS,Grappa,50,2025-11-24,2027-10-07,39,39,0,in-store
SPIGRA0402,B-5908,SPIRITS AND APERITIFS,Grappa,30,2025-11-26,2027-02-02,27,27,0,in-store
SPIGRA0403,B-8741,SPIRITS AND APERITIFS,Grappa,15,2025-11-25,2027-01-13,12,12,0,in-store
SPIGRA0404,B-4192,SPIRITS AND APERITIFS,Grappa,25,2025-11-26,2027-05-11,18,18,0,in-store
SPIGRA0405,B-9288,SPIRITS AND APERITIFS,Grappa,20,2025-11-26,2027-09-30,19,19,0,in-store
SPIGRA0406,B-1250,SPIRITS AND APERITIFS,Grappa,55,2025-11-26,2027-01-17,45,45,0,in-store
SPIGRA0407,B-1123,SPIRITS AND APERITIFS,Grappa,55,2025-11-26,2027-11-20,40,40,0,in-store
SPIGRA0408,B-8672,SPIRITS AND APERITIFS,Grappa,35,2025-11-24,2027-03-27,25,25,0,in-store
SPIGRA0409,B-1595,SPIRITS AND APERITIFS,Grappa,55,2025-11-25,2027-02-28,47,47,0,in-store
SPIGRA0410,B-7964,SPIRITS AND APERITIFS,Grappa,40,2025-11-24,2026-12-10,35,35,0,in-store
SPIGRA0411,B-9517,SPIRITS AND APERITIFS,Grappa,25,2025-11-24,2027-06-22,24,24,0,in-store
